asap1_id,name1,,name1_shr,asap0_id,name0,name0_shr,rs_m_s,rs_m_e,rs2_m_s,rs2_m_e,,
1843,Rivnens'ka,,Rivnens'ka,115,Ukraine,Ukraine,,,,,,
326,Sums'ka,,Sums'ka,115,Ukraine,Ukraine,,,,,,
1844,Ternopil's'ka,,Ternopil's'ka,115,Ukraine,Ukraine,,,,,,
1846,Vinnyts'ka,,Vinnyts'ka,115,Ukraine,Ukraine,,,,,,
1847,Volyns'ka,,Volyns'ka,115,Ukraine,Ukraine,,,,,,
1482,Zakarpats'ka,,Zakarpats'ka,115,Ukraine,Ukraine,,,,,,
1854,Zaporiz'ka,,Zaporiz'ka,115,Ukraine,Ukraine,,,,,,
1855,Zhytomyrs'ka,,Zhytomyrs'ka,115,Ukraine,Ukraine,,,,,,
252,Artigas,,Artigas,91,Uruguay,Uruguay,,,,,,
2053,Canelones,,Canelones,91,Uruguay,Uruguay,,,,,,
2054,Cerro Largo,,Cerro Largo,91,Uruguay,Uruguay,,,,,,
2055,Colonia,,Colonia,91,Uruguay,Uruguay,,,,,,
2056,Durazno,,Durazno,91,Uruguay,Uruguay,,,,,,
2059,Flores,,Flores,91,Uruguay,Uruguay,,,,,,
251,Florida,,Florida,91,Uruguay,Uruguay,,,,,,
2061,Lavalleja,,Lavalleja,91,Uruguay,Uruguay,,,,,,
2064,Maldonado,,Maldonado,91,Uruguay,Uruguay,,,,,,
450,Montevideo,,Montevideo,91,Uruguay,Uruguay,,,,,,
2065,Paysandu,,Paysandu,91,Uruguay,Uruguay,,,,,,
2060,Rio Negro,,Rio Negro,91,Uruguay,Uruguay,,,,,,
2067,Rivera,,Rivera,91,Uruguay,Uruguay,,,,,,
2071,Rocha,,Rocha,91,Uruguay,Uruguay,,,,,,
2073,Salto,,Salto,91,Uruguay,Uruguay,,,,,,
2074,San Jose,,San Jose,91,Uruguay,Uruguay,,,,,,
2079,Soriano,,Soriano,91,Uruguay,Uruguay,,,,,,
389,Tacuarembo,,Tacuarembo,91,Uruguay,Uruguay,,,,,,
2081,Treinta Y Tres,,Treinta Y Tres,91,Uruguay,Uruguay,,,,,,
2037,Alabama,,Alabama,5,United States of America,USA,,,,,,
1883,Alaska,,Alaska,5,United States of America,USA,,,,,,
1564,Arizona,,Arizona,5,United States of America,USA,,,,,,
1830,Arkansas,,Arkansas,5,United States of America,USA,,,,,,
37,California,,California,5,United States of America,USA,,,,,,
1869,Colorado,,Colorado,5,United States of America,USA,,,,,,
1870,Connecticut,,Connecticut,5,United States of America,USA,,,,,,
1532,Delaware,,Delaware,5,United States of America,USA,,,,,,
2019,Florida,,Florida,5,United States of America,USA,,,,,,
33,Georgia,,Georgia,5,United States of America,USA,,,,,,
1871,Hawaii,,Hawaii,5,United States of America,USA,,,,,,
1876,Idaho,,Idaho,5,United States of America,USA,,,,,,
1879,Illinois,,Illinois,5,United States of America,USA,,,,,,
1881,Indiana,,Indiana,5,United States of America,USA,,,,,,
1882,Iowa,,Iowa,5,United States of America,USA,,,,,,
2038,Kansas,,Kansas,5,United States of America,USA,,,,,,
2040,Kentucky,,Kentucky,5,United States of America,USA,,,,,,
2041,Louisiana,,Louisiana,5,United States of America,USA,,,,,,
2042,Maine,,Maine,5,United States of America,USA,,,,,,
1894,Maryland,,Maryland,5,United States of America,USA,,,,,,
1888,Massachusetts,,Massachusetts,5,United States of America,USA,,,,,,
1908,Michigan,,Michigan,5,United States of America,USA,,,,,,
1910,Minnesota,,Minnesota,5,United States of America,USA,,,,,,
1911,Mississippi,,Mississippi,5,United States of America,USA,,,,,,
556,Missouri,,Missouri,5,United States of America,USA,,,,,,
1919,Montana,,Montana,5,United States of America,USA,,,,,,
1920,Nebraska,,Nebraska,5,United States of America,USA,,,,,,
2043,Nevada,,Nevada,5,United States of America,USA,,,,,,
1897,New Hampshire,,New Hampshire,5,United States of America,USA,,,,,,
1941,New Jersey,,New Jersey,5,United States of America,USA,,,,,,
1943,New Mexico,,New Mexico,5,United States of America,USA,,,,,,
1923,New York,,New York,5,United States of America,USA,,,,,,
1971,North Carolina,,North Carolina,5,United States of America,USA,,,,,,
1963,North Dakota,,North Dakota,5,United States of America,USA,,,,,,
1973,Ohio,,Ohio,5,United States of America,USA,,,,,,
1974,Oklahoma,,Oklahoma,5,United States of America,USA,,,,,,
1976,Oregon,,Oregon,5,United States of America,USA,,,,,,
1981,Pennsylvania,,Pennsylvania,5,United States of America,USA,,,,,,
1977,Rhode Island,,Rhode Island,5,United States of America,USA,,,,,,
1992,South Carolina,,South Carolina,5,United States of America,USA,,,,,,
1985,South Dakota,,South Dakota,5,United States of America,USA,,,,,,
1988,Tennessee,,Tennessee,5,United States of America,USA,,,,,,
2046,Texas,,Texas,5,United States of America,USA,,,,,,
2047,Utah,,Utah,5,United States of America,USA,,,,,,
1967,Vermont,,Vermont,5,United States of America,USA,,,,,,
1990,Virginia,,Virginia,5,United States of America,USA,,,,,,
2009,Washington,,Washington,5,United States of America,USA,,,,,,
2049,West Virginia,,West Virginia,5,United States of America,USA,,,,,,
2051,Wisconsin,,Wisconsin,5,United States of America,USA,,,,,,
2052,Wyoming,,Wyoming,5,United States of America,USA,,,,,,
2084,Andijan,,Andijan,50,Uzbekistan,Uzbekistan,,,,,,
2086,Bukhara,,Bukhara,50,Uzbekistan,Uzbekistan,,,,,,
2090,Fergana,,Fergana,50,Uzbekistan,Uzbekistan,,,,,,
2240,Jizzakh,,Jizzakh,50,Uzbekistan,Uzbekistan,,,,,,
1957,Karakalpakstan,,Karakalpakstan,50,Uzbekistan,Uzbekistan,,,,,,
2091,Kashkadarya,,Kashkadarya,50,Uzbekistan,Uzbekistan,,,,,,
2094,Khorezm,,Khorezm,50,Uzbekistan,Uzbekistan,,,,,,
2096,Namangan,,Namangan,50,Uzbekistan,Uzbekistan,,,,,,
2243,Navoiy,,Navoiy,50,Uzbekistan,Uzbekistan,,,,,,
2083,Samarkand,,Samarkand,50,Uzbekistan,Uzbekistan,,,,,,
2088,Sirdarya,,Sirdarya,50,Uzbekistan,Uzbekistan,,,,,,
2097,Surkhandarya,,Surkhandarya,50,Uzbekistan,Uzbekistan,,,,,,
610,Tashkent,,Tashkent,50,Uzbekistan,Uzbekistan,,,,,,
381,Tashkent city,,Tashkent city,50,Uzbekistan,Uzbekistan,,,,,,
700,Vanuatu,,Vanuatu,211,Vanuatu,Vanuatu,,,,,,
2092,Amazonas,,Amazonas,57,Venezuela,Venezuela,,,,,,
1960,Anzoategui,,Anzoategui,57,Venezuela,Venezuela,,,,,,
2078,Apure,,Apure,57,Venezuela,Venezuela,,,,,,
2098,Aragua,,Aragua,57,Venezuela,Venezuela,,,,,,
2099,Barinas,,Barinas,57,Venezuela,Venezuela,,,,,,
2100,Bolivar,,Bolivar,57,Venezuela,Venezuela,,,,,,
2101,Carabobo,,Carabobo,57,Venezuela,Venezuela,,,,,,
2103,Cojedes,,Cojedes,57,Venezuela,Venezuela,,,,,,
2087,Delta Amacuro,,Delta Amacuro,57,Venezuela,Venezuela,,,,,,
30,Distrito Capital,,Distrito Capital,57,Venezuela,Venezuela,,,,,,
2089,Falcon,,Falcon,57,Venezuela,Venezuela,,,,,,
2093,Guarico,,Guarico,57,Venezuela,Venezuela,,,,,,
2105,Lara,,Lara,57,Venezuela,Venezuela,,,,,,
2106,Merida,,Merida,57,Venezuela,Venezuela,,,,,,
2110,Miranda,,Miranda,57,Venezuela,Venezuela,,,,,,
2114,Monagas,,Monagas,57,Venezuela,Venezuela,,,,,,
329,Nueva Esparta,,Nueva Esparta,57,Venezuela,Venezuela,,,,,,
2115,Portuguesa,,Portuguesa,57,Venezuela,Venezuela,,,,,,
2116,Sucre,,Sucre,57,Venezuela,Venezuela,,,,,,
2117,Tachira,,Tachira,57,Venezuela,Venezuela,,,,,,
2121,Trujillo,,Trujillo,57,Venezuela,Venezuela,,,,,,
243,Vargas,,Vargas,57,Venezuela,Venezuela,,,,,,
2122,Yaracuy,,Yaracuy,57,Venezuela,Venezuela,,,,,,
382,Zulia,,Zulia,57,Venezuela,Venezuela,,,,,,
2102,An Giang,,An Giang,134,Viet Nam,Viet Nam,,,,,,
2123,Ba Ria-Vung Tau,,Ba Ria-Vung Tau,134,Viet Nam,Viet Nam,,,,,,
1591,Bac Giang,,Bac Giang,134,Viet Nam,Viet Nam,,,,,,
2124,Bac Kan,,Bac Kan,134,Viet Nam,Viet Nam,,,,,,
2125,Bac Lieu,,Bac Lieu,134,Viet Nam,Viet Nam,,,,,,
391,Bac Ninh,,Bac Ninh,134,Viet Nam,Viet Nam,,,,,,
2127,Ben Tre,,Ben Tre,134,Viet Nam,Viet Nam,,,,,,
2129,Binh Dinh,,Binh Dinh,134,Viet Nam,Viet Nam,,,,,,
164,Binh Duong,,Binh Duong,134,Viet Nam,Viet Nam,,,,,,
48,Binh Phuoc,,Binh Phuoc,134,Viet Nam,Viet Nam,,,,,,
178,Binh Thuan,,Binh Thuan,134,Viet Nam,Viet Nam,,,,,,
2130,Ca Mau,,Ca Mau,134,Viet Nam,Viet Nam,,,,,,
2199,Can Tho city,,Can Tho city,134,Viet Nam,Viet Nam,,,,,,
1620,Cao Bang,,Cao Bang,134,Viet Nam,Viet Nam,,,,,,
253,Da Nang City,,Da Nang City,134,Viet Nam,Viet Nam,,,,,,
2201,Dak Lak,,Dak Lak,134,Viet Nam,Viet Nam,,,,,,
2202,Dak Nong,,Dak Nong,134,Viet Nam,Viet Nam,,,,,,
228,Dien Bien,,Dien Bien,134,Viet Nam,Viet Nam,,,,,,
2131,Dong Nai,,Dong Nai,134,Viet Nam,Viet Nam,,,,,,
2108,Dong Thap,,Dong Thap,134,Viet Nam,Viet Nam,,,,,,
2111,Gia Lai,,Gia Lai,134,Viet Nam,Viet Nam,,,,,,
2104,Ha Giang,,Ha Giang,134,Viet Nam,Viet Nam,,,,,,
199,Ha Nam,,Ha Nam,134,Viet Nam,Viet Nam,,,,,,
395,Ha Noi City,,Ha Noi City,134,Viet Nam,Viet Nam,,,,,,
2107,Ha Tay,,Ha Tay,134,Viet Nam,Viet Nam,,,,,,
2109,Ha Tinh,,Ha Tinh,134,Viet Nam,Viet Nam,,,,,,
2132,Hai Duong,,Hai Duong,134,Viet Nam,Viet Nam,,,,,,
2133,Hai Phong City,,Hai Phong City,134,Viet Nam,Viet Nam,,,,,,
2387,Hau Giang,,Hau Giang,134,Viet Nam,Viet Nam,,,,,,
2135,Ho Chi Minh City,,Ho Chi Minh City,134,Viet Nam,Viet Nam,,,,,,
2134,Hoa Binh,,Hoa Binh,134,Viet Nam,Viet Nam,,,,,,
380,Hung Yen,,Hung Yen,134,Viet Nam,Viet Nam,,,,,,
2113,Khanh Hoa,,Khanh Hoa,134,Viet Nam,Viet Nam,,,,,,
890,Kien Giang,,Kien Giang,134,Viet Nam,Viet Nam,,,,,,
1106,Kon Tum,,Kon Tum,134,Viet Nam,Viet Nam,,,,,,
2388,Lai Chau,,Lai Chau,134,Viet Nam,Viet Nam,,,,,,
230,Lam Dong,,Lam Dong,134,Viet Nam,Viet Nam,,,,,,
1534,Lang Son,,Lang Son,134,Viet Nam,Viet Nam,,,,,,
2382,Lao Cai,,Lao Cai,134,Viet Nam,Viet Nam,,,,,,
2136,Long An,,Long An,134,Viet Nam,Viet Nam,,,,,,
2137,Nam Dinh,,Nam Dinh,134,Viet Nam,Viet Nam,,,,,,
2138,Nghe An,,Nghe An,134,Viet Nam,Viet Nam,,,,,,
2141,Ninh Binh,,Ninh Binh,134,Viet Nam,Viet Nam,,,,,,
2143,Ninh Thuan,,Ninh Thuan,134,Viet Nam,Viet Nam,,,,,,
2145,Phu Tho,,Phu Tho,134,Viet Nam,Viet Nam,,,,,,
419,Phu Yen,,Phu Yen,134,Viet Nam,Viet Nam,,,,,,
2146,Quang Binh,,Quang Binh,134,Viet Nam,Viet Nam,,,,,,
561,Quang Nam,,Quang Nam,134,Viet Nam,Viet Nam,,,,,,
596,Quang Ngai,,Quang Ngai,134,Viet Nam,Viet Nam,,,,,,
2119,Quang Ninh,,Quang Ninh,134,Viet Nam,Viet Nam,,,,,,
2147,Quang Tri,,Quang Tri,134,Viet Nam,Viet Nam,,,,,,
2148,Soc Trang,,Soc Trang,134,Viet Nam,Viet Nam,,,,,,
2149,Son La,,Son La,134,Viet Nam,Viet Nam,,,,,,
692,Tay Ninh,,Tay Ninh,134,Viet Nam,Viet Nam,,,,,,
2150,Thai Binh,,Thai Binh,134,Viet Nam,Viet Nam,,,,,,
2153,Thai Nguyen,,Thai Nguyen,134,Viet Nam,Viet Nam,,,,,,
2154,Thanh Hoa,,Thanh Hoa,134,Viet Nam,Viet Nam,,,,,,
1585,Thua Thien - Hue,,Thua Thien - Hue,134,Viet Nam,Viet Nam,,,,,,
2152,Tien Giang,,Tien Giang,134,Viet Nam,Viet Nam,,,,,,
1902,Tra Vinh,,Tra Vinh,134,Viet Nam,Viet Nam,,,,,,
327,Tuyen Quang,,Tuyen Quang,134,Viet Nam,Viet Nam,,,,,,
2057,Vinh Long,,Vinh Long,134,Viet Nam,Viet Nam,,,,,,
2155,Vinh Phuc,,Vinh Phuc,134,Viet Nam,Viet Nam,,,,,,
2156,Yen Bai,,Yen Bai,134,Viet Nam,Viet Nam,,,,,,
350,United States Virgin Islands,,Virgin Islands,55,United States Virgin Islands,Virgin Islands,,,,,,
702,West Bank,,West Bank,75,West Bank,West Bank,,,,,,
1629,Rio De Oro,,Rio De Oro,123,Western Sahara,Western Sahara,,,,,,
2139,Saguia El Hamra,,Saguia El Hamra,123,Western Sahara,Western Sahara,,,,,,
2160,Abyan,,Abyan,164,Yemen,Yemen,,,,,,
320,Aden,,Aden,164,Yemen,Yemen,,,,,,
2165,Al Bayda,,Al Bayda,164,Yemen,Yemen,,,,,,
2163,Al Dhale'e,,Al Dhale'e,164,Yemen,Yemen,,,,,,
2142,Al Hudaydah,,Al Hudaydah,164,Yemen,Yemen,,,,,,
2167,Al Jawf,,Al Jawf,164,Yemen,Yemen,,,,,,
2171,Al Maharah,,Al Maharah,164,Yemen,Yemen,,,,,,
2164,Al Mahwit,,Al Mahwit,164,Yemen,Yemen,,,,,,
255,Amanat Al Asimah,,Amanat Al Asimah,164,Yemen,Yemen,,,,,,
2173,Amran,,Amran,164,Yemen,Yemen,,,,,,
2177,Dhamar,,Dhamar,164,Yemen,Yemen,,,,,,
2363,Hadramaut,,Hadramaut,164,Yemen,Yemen,,,,,,
2178,Hajjah,,Hajjah,164,Yemen,Yemen,,,,,,
2182,Ibb,,Ibb,164,Yemen,Yemen,,,,,,
2168,Lahj,,Lahj,164,Yemen,Yemen,,,,,,
2183,Marib,,Marib,164,Yemen,Yemen,,,,,,
2393,Raymah,,Raymah,164,Yemen,Yemen,,,,,,
2175,Sa'ada,,Sa'ada,164,Yemen,Yemen,,,,,,
2394,Sana'a,,Sana'a,164,Yemen,Yemen,,,,,,
2184,Shabwah,,Shabwah,164,Yemen,Yemen,,,,,,
2185,Taizz,,Taizz,164,Yemen,Yemen,,,,,,
2186,Central,,Central,111,Zambia,Zambia,11,4,,,,
2188,Copperbelt,,Copperbelt,111,Zambia,Zambia,11,4,,,,
2187,Eastern,,Eastern,111,Zambia,Zambia,11,4,,,,
2166,Luapula,,Luapula,111,Zambia,Zambia,11,4,,,,
2189,Lusaka,,Lusaka,111,Zambia,Zambia,11,4,,,,
2180,Northern,,Northern,111,Zambia,Zambia,11,4,,,,
10164,Northern - Lake Tanganyika,,Northern L,111,Zambia,Zambia,11,4,,,,
2190,North-Western,,North-West,111,Zambia,Zambia,11,4,,,,
2181,Southern,,Southern,111,Zambia,Zambia,11,4,,,,
2170,Western,,West,111,Zambia,Zambia,11,4,,,,
319,Bulawayo,,Bulawayo,218,Zimbabwe,Zimbabwe,11,4,,,,
2176,Harare,,Harare,218,Zimbabwe,Zimbabwe,11,4,,,,
1832,Manicaland,,Manicaland,218,Zimbabwe,Zimbabwe,11,4,,,,
1833,Mashonaland Central,,Mashonaland C.,218,Zimbabwe,Zimbabwe,11,4,,,,
2373,Mashonaland East,,Mashonaland East,218,Zimbabwe,Zimbabwe,11,4,,,,
1850,Mashonaland West,,Mashonaland West,218,Zimbabwe,Zimbabwe,11,4,,,,
1857,Masvingo,,Masvingo,218,Zimbabwe,Zimbabwe,11,4,,,,
2372,Matabeleland North,,Matabeleland N.,218,Zimbabwe,Zimbabwe,11,4,,,,
1885,Matabeleland South,,Matabeleland S.,218,Zimbabwe,Zimbabwe,11,4,,,,
1889,Midlands,,Midlands,218,Zimbabwe,Zimbabwe,11,4,,,,
