STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,55.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,54.3,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,53.9,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,40.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,62.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,52.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.7,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.6,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,0.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,13.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,12.9,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,12.6,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,13.1,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,13.3,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,14.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,10.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,10.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,10.7,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,11.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,11.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,12.0,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.1,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.1,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,0.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12.7,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13.0,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,13.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,14.1,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,14.7,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,15.5,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1.0,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,1.0,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.1,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,4.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,4.2,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,4.3,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,4.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.4,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,10.0,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.9,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
