asap0_id;name0_shr;asap1_id;name1_shr;crop_name;sos_s;sos_e;eos_s;eos_e,
189;Thailand;1796;Pathum Thani;Sorghum;23;26;33;36,
189;Thailand;1797;Nong Bua Lamphu;Rice (Main);1;15;33;36,
189;Thailand;1797;Nong Bua Lamphu;Sorghum;21;23;32;36,
189;Thailand;1798;Pattani;Maize;11;13;21;27,
189;Thailand;1799;Phetchabun;Maize;9;14;18;25,
189;Thailand;1799;Phetchabun;Rice (Main);11;17;32;3,
189;Thailand;1799;Phetchabun;Rice (Second);1;3;9;18,
189;Thailand;1799;Phetchabun;Sorghum;22;24;31;1,
189;Thailand;1800;Phatthalung;Maize;9;12;20;26,
189;Thailand;1801;Phra Nakhon S.A.;Maize;13;15;20;26,
189;Thailand;1801;Phra Nakhon S.A.;Rice (Main);12;17;35;1,
189;Thailand;1801;Phra Nakhon S.A.;Rice (Second);4;8;17;20,
189;Thailand;1801;Phra Nakhon S.A.;Sorghum;22;25;33;36,
189;Thailand;1802;Phachinburi;Maize;11;14;20;26,
189;Thailand;1802;Phachinburi;Rice (Main);11;16;33;36,
189;Thailand;1802;Phachinburi;Sorghum;22;24;33;36,
189;Thailand;1803;Phangnga;Rice (Second);4;7;13;20,
189;Thailand;1804;Phayao;Rice (Main);11;16;34;3,
189;Thailand;1804;Phayao;Rice (Second);3;7;12;17,
189;Thailand;1804;Phayao;Sorghum;21;23;32;36,
189;Thailand;1805;Phetchaburi;Maize;10;12;19;21,
189;Thailand;1805;Phetchaburi;Rice (Main);12;15;36;3,
189;Thailand;1805;Phetchaburi;Rice (Second);7;9;16;19,
189;Thailand;1805;Phetchaburi;Sorghum;22;25;34;2,
189;Thailand;1806;Phichit;Maize;11;14;20;26,
189;Thailand;1806;Phichit;Rice (Main);13;19;32;4,
189;Thailand;1806;Phichit;Sorghum;13;18;30;34,
189;Thailand;1807;Phitsanulok;Maize;11;15;19;25,
189;Thailand;1807;Phitsanulok;Rice (Main);11;19;33;3,
189;Thailand;1807;Phitsanulok;Rice (Second);1;3;10;13,
189;Thailand;1807;Phitsanulok;Sorghum;13;23;30;33,
189;Thailand;1810;Rayong;Maize;9;13;19;23,
189;Thailand;1810;Rayong;Rice (Second);3;7;15;20,
189;Thailand;1810;Rayong;Sorghum;22;26;34;36,
189;Thailand;1811;Roi Et;Rice (Main);11;22;32;35,
189;Thailand;1811;Roi Et;Rice (Second);2;5;11;15,
189;Thailand;1811;Roi Et;Sorghum;17;25;32;34,
189;Thailand;1812;Phrae;Maize;10;12;18;21,
189;Thailand;1812;Phrae;Rice (Main);11;16;33;3,
189;Thailand;1812;Phrae;Rice (Second);1;2;10;18,
189;Thailand;1812;Phrae;Sorghum;20;23;30;34,
189;Thailand;1813;Ratchaburi;Maize;9;12;18;20,
189;Thailand;1813;Ratchaburi;Rice (Main);11;15;34;3,
189;Thailand;1813;Ratchaburi;Rice (Second);6;8;17;19,
189;Thailand;1813;Ratchaburi;Sorghum;23;24;34;36,
189;Thailand;1814;Tak;Maize;10;14;19;22,
189;Thailand;1814;Tak;Rice (Main);11;15;35;3,
189;Thailand;1814;Tak;Sorghum;23;24;32;36,
189;Thailand;1815;Sakon Nakhon;Rice (Main);11;22;32;34,
189;Thailand;1815;Sakon Nakhon;Rice (Second);2;9;15;19,
189;Thailand;1815;Sakon Nakhon;Sorghum;21;24;32;36,
189;Thailand;1817;Udon Thani;Rice (Main);11;21;32;35,
189;Thailand;1817;Udon Thani;Sorghum;22;24;32;36,
189;Thailand;1818;Sa Kaeo;Maize;9;12;18;22,
189;Thailand;1818;Sa Kaeo;Rice (Main);13;21;33;36,
189;Thailand;1818;Sa Kaeo;Sorghum;22;25;34;1,
189;Thailand;1819;Saraburi;Maize;9;14;19;22,
189;Thailand;1819;Saraburi;Rice (Main);11;15;34;2,
189;Thailand;1819;Saraburi;Rice (Second);3;5;11;18,
189;Thailand;1819;Saraburi;Sorghum;22;25;32;1,
189;Thailand;1822;Satun;Maize;9;11;21;26,
189;Thailand;1822;Satun;Rice (Second);6;8;15;20,
189;Thailand;1826;Songkhla;Maize;10;13;19;26,
189;Thailand;1827;Suphanburi;Maize;13;15;20;26,
189;Thailand;1827;Suphanburi;Rice (Main);11;15;34;5,
189;Thailand;1827;Suphanburi;Sorghum;23;25;33;1,
189;Thailand;1828;Trang;Maize;9;11;20;26,
189;Thailand;1828;Trang;Rice (Second);6;7;12;18,
189;Thailand;1829;Uthai Thani;Maize;9;12;17;19,
189;Thailand;1829;Uthai Thani;Rice (Main);11;17;34;3,
189;Thailand;1829;Uthai Thani;Sorghum;22;23;34;1,
189;Thailand;1831;Uttaradit;Maize;10;12;18;21,
189;Thailand;1831;Uttaradit;Rice (Main);11;16;33;3,
189;Thailand;1831;Uttaradit;Rice (Second);2;5;10;18,
189;Thailand;1831;Uttaradit;Sorghum;14;23;32;34,
190;Nepal;56;Far West;Millet;17;19;27;30,
190;Nepal;56;Far West;Rice;15;19;28;30,
190;Nepal;56;Far West;Wheat;33;36;8;11,
190;Nepal;103;Mid West;Millet;17;20;27;31,
190;Nepal;103;Mid West;Rice;15;20;28;31,
190;Nepal;103;Mid West;Wheat;32;36;8;10,
190;Nepal;113;West;Millet;17;21;29;31,
190;Nepal;113;West;Rice;13;21;29;31,
190;Nepal;113;West;Wheat;33;36;7;9,
190;Nepal;1412;Central;Millet;17;22;29;32,
190;Nepal;1412;Central;Rice;13;22;29;32,
190;Nepal;1412;Central;Wheat;33;36;7;11,
190;Nepal;1414;Eastern;Millet;17;22;30;32,
190;Nepal;1414;Eastern;Rice;13;22;30;32,
192;Colombia;73;N. De Santander;Barley;7;11;17;22,
192;Colombia;73;N. De Santander;Sorghum;7;11;17;22,
192;Colombia;73;N. De Santander;Soybean;24;26;35;4,
192;Colombia;73;N. De Santander;Wheat;7;11;17;22,
192;Colombia;74;Putumayo;Sorghum;8;11;14;17,
192;Colombia;74;Putumayo;Soybean;21;26;4;5,
192;Colombia;78;Meta;Barley;7;9;17;25,
192;Colombia;78;Meta;Maize;7;11;22;26,
192;Colombia;78;Meta;Rice;7;8;23;25,
192;Colombia;78;Meta;Sorghum;7;9;15;23,
192;Colombia;78;Meta;Soybean;23;26;1;3,
192;Colombia;78;Meta;Wheat;7;9;17;25,
192;Colombia;79;Narino;Barley;8;11;17;26,
192;Colombia;79;Narino;Maize;6;11;22;27,
192;Colombia;79;Narino;Rice;6;8;23;28,
192;Colombia;79;Narino;Sorghum;8;10;14;23,
192;Colombia;79;Narino;Soybean;23;26;2;5,
192;Colombia;79;Narino;Wheat;8;11;17;26,
192;Colombia;254;Cundinamarca;Barley;8;14;17;27,
192;Colombia;254;Cundinamarca;Maize;8;12;22;27,
192;Colombia;254;Cundinamarca;Sorghum;8;11;15;23,
192;Colombia;254;Cundinamarca;Soybean;23;26;1;7,
192;Colombia;254;Cundinamarca;Wheat;8;12;17;27,
192;Colombia;374;Santander;Barley;7;14;19;27,
192;Colombia;374;Santander;Maize;7;11;22;27,
192;Colombia;374;Santander;Rice;7;9;23;28,
192;Colombia;374;Santander;Sorghum;7;11;19;23,
192;Colombia;374;Santander;Wheat;7;12;19;26,
192;Colombia;422;Vichada;Barley;9;11;18;26,
192;Colombia;422;Vichada;Maize;9;11;22;26,
192;Colombia;422;Vichada;Sorghum;9;11;18;23,
192;Colombia;422;Vichada;Soybean;22;26;1;4,
192;Colombia;422;Vichada;Wheat;9;11;18;26,
192;Colombia;473;Boyaca;Barley;9;14;17;26,
192;Colombia;473;Boyaca;Maize;9;11;22;27,
192;Colombia;473;Boyaca;Sorghum;7;11;17;23,
192;Colombia;473;Boyaca;Soybean;21;26;2;7,
192;Colombia;473;Boyaca;Wheat;9;12;17;26,
192;Colombia;916;Magdalena;Barley;8;11;18;23,
192;Colombia;916;Magdalena;Sorghum;8;11;18;23,
192;Colombia;916;Magdalena;Soybean;23;26;1;3,
192;Colombia;916;Magdalena;Wheat;8;11;18;23,
192;Colombia;918;Tolima;Barley;7;12;18;23,
192;Colombia;918;Tolima;Maize;8;11;22;23,
192;Colombia;918;Tolima;Sorghum;7;11;18;23,
192;Colombia;918;Tolima;Soybean;24;27;35;5,
192;Colombia;918;Tolima;Wheat;7;12;18;23,
192;Colombia;928;Cesar;Barley;8;11;18;23,
192;Colombia;928;Cesar;Sorghum;8;11;18;23,
192;Colombia;928;Cesar;Soybean;22;27;36;3,
192;Colombia;928;Cesar;Wheat;8;11;18;23,
192;Colombia;935;Bolivar;Barley;8;11;18;25,
192;Colombia;935;Bolivar;Maize;9;11;22;26,
192;Colombia;935;Bolivar;Sorghum;8;12;18;23,
192;Colombia;935;Bolivar;Soybean;23;26;1;3,
192;Colombia;935;Bolivar;Wheat;8;11;18;25,
192;Colombia;940;Antioquia;Barley;8;14;18;26,
192;Colombia;940;Antioquia;Maize;8;11;22;28,
192;Colombia;940;Antioquia;Sorghum;8;11;18;23,
192;Colombia;940;Antioquia;Soybean;23;26;2;5,
192;Colombia;940;Antioquia;Wheat;8;12;18;26,
192;Colombia;947;Guajira;Barley;9;12;18;20,
192;Colombia;947;Guajira;Sorghum;9;12;18;20,
192;Colombia;947;Guajira;Soybean;23;26;1;5,
192;Colombia;947;Guajira;Wheat;9;12;18;20,
192;Colombia;948;Arauca;Barley;9;11;16;23,
192;Colombia;948;Arauca;Sorghum;9;11;16;23,
192;Colombia;948;Arauca;Soybean;21;26;2;5,
192;Colombia;948;Arauca;Wheat;9;11;16;23,
192;Colombia;950;Cauca;Barley;7;12;19;26,
192;Colombia;950;Cauca;Maize;7;11;22;28,
192;Colombia;950;Cauca;Rice;7;8;23;28,
192;Colombia;950;Cauca;Sorghum;7;11;19;23,
192;Colombia;950;Cauca;Soybean;24;26;4;6,
192;Colombia;950;Cauca;Wheat;7;12;19;26,
192;Colombia;951;Atlantico;Barley;10;12;19;21,
192;Colombia;951;Atlantico;Sorghum;10;12;19;21,
192;Colombia;951;Atlantico;Soybean;23;25;1;3,
192;Colombia;951;Atlantico;Wheat;10;12;19;21,
192;Colombia;952;Caldas;Barley;8;13;19;28,
192;Colombia;952;Caldas;Maize;9;11;22;28,
192;Colombia;952;Caldas;Sorghum;7;11;19;23,
192;Colombia;952;Caldas;Soybean;25;28;1;3,
192;Colombia;952;Caldas;Wheat;8;12;19;28,
192;Colombia;954;Cordoba;Barley;10;13;19;26,
192;Colombia;954;Cordoba;Maize;10;11;22;26,
192;Colombia;954;Cordoba;Sorghum;10;11;19;23,
192;Colombia;954;Cordoba;Soybean;23;26;2;5,
192;Colombia;954;Cordoba;Wheat;10;12;19;26,
192;Colombia;956;Huila;Barley;7;13;18;24,
192;Colombia;956;Huila;Maize;8;11;22;27,
192;Colombia;956;Huila;Sorghum;7;11;16;23,
192;Colombia;956;Huila;Soybean;23;26;2;6,
192;Colombia;956;Huila;Wheat;7;13;18;24,
192;Colombia;959;Risaralda;Barley;7;10;19;22,
192;Colombia;959;Risaralda;Maize;9;12;23;29,
192;Colombia;959;Risaralda;Sorghum;7;10;19;22,
192;Colombia;959;Risaralda;Soybean;25;26;2;3,
192;Colombia;959;Risaralda;Wheat;9;10;19;26,
192;Colombia;960;Valle Del Cauca;Barley;7;12;18;26,
192;Colombia;960;Valle Del Cauca;Maize;7;11;22;27,
192;Colombia;960;Valle Del Cauca;Sorghum;7;11;18;23,
192;Colombia;960;Valle Del Cauca;Wheat;7;12;18;26,
192;Colombia;963;Sucre;Barley;10;12;19;25,
192;Colombia;963;Sucre;Maize;10;11;22;25,
192;Colombia;963;Sucre;Sorghum;10;11;19;23,
192;Colombia;963;Sucre;Soybean;23;26;1;4,
192;Colombia;963;Sucre;Wheat;10;12;19;25,
193;Guinea;1954;Labe;Maize;13;15;32;34,
193;Guinea;1954;Labe;Millet;13;15;32;34,
193;Guinea;1954;Labe;Rice;13;15;32;2,
193;Guinea;1954;Labe;Sorghum;13;15;32;34,
193;Guinea;1954;Labe;Yams;10;12;33;1,
193;Guinea;1956;Faranah;Cassava (Year1, year2);7;10;17;21
193;Guinea;1956;Faranah;Maize;13;15;33;34,
193;Guinea;1956;Faranah;Millet;13;15;33;34,
193;Guinea;1956;Faranah;Rice;13;15;33;36,
193;Guinea;1956;Faranah;Sorghum;13;15;33;34,
193;Guinea;1956;Faranah;Yams;9;12;33;36,
193;Guinea;1959;Kankan;Maize;13;16;32;33,
193;Guinea;1959;Kankan;Millet;13;16;32;33,
193;Guinea;1959;Kankan;Rice;13;16;32;36,
193;Guinea;1959;Kankan;Sorghum;13;16;32;33,
193;Guinea;1959;Kankan;Yams;7;12;32;36,
193;Guinea;1962;Kindia;Cassava (Year1, year2);9;14;18;21
193;Guinea;1962;Kindia;Rice;13;15;34;3,
193;Guinea;1962;Kindia;Yams;10;12;34;1,
193;Guinea;2286;Boke;Cassava (Year1, year2);10;15;19;22
193;Guinea;2286;Boke;Rice;13;17;33;3,
193;Guinea;2287;Mamou;Cassava (Year1, year2);8;12;18;21
193;Guinea;2287;Mamou;Maize;13;14;33;35,
193;Guinea;2287;Mamou;Millet;13;14;33;35,
193;Guinea;2287;Mamou;Rice;13;14;33;1,
193;Guinea;2287;Mamou;Sorghum;13;14;33;35,
193;Guinea;2287;Mamou;Yams;9;12;33;1,
195;Benin;780;Alibori;Millet;11;18;31;35,
195;Benin;780;Alibori;Rice (Irrigated);11;18;31;35,
195;Benin;780;Alibori;Sorghum;11;18;31;35,
195;Benin;781;Atakora;Maize (Main);9;12;32;34,
195;Benin;781;Atakora;Millet;13;14;32;34,
195;Benin;781;Atakora;Rice (Irrigated);13;14;32;34,
195;Benin;781;Atakora;Sorghum;13;14;32;34,
195;Benin;785;Borgou;Maize (Main);9;13;33;34,
195;Benin;785;Borgou;Maize (Second);23;25;33;35,
195;Benin;785;Borgou;Yams;7;10;19;21,
195;Benin;788;Collines;Maize (Second);24;26;34;36,
195;Benin;788;Collines;Yams;7;10;19;21,
195;Benin;790;Donga;Maize (Main);8;11;32;34,
195;Benin;790;Donga;Maize (Second);23;25;33;35,
195;Benin;790;Donga;Yams;6;9;19;21,
195;Benin;792;Couffo;Maize (Second);24;26;35;36,
195;Benin;792;Couffo;Yams;7;11;19;21,
195;Benin;796;Plateau;Maize (Second);24;26;35;36,
195;Benin;796;Plateau;Yams;6;9;19;21,
195;Benin;797;Zou;Maize (Second);24;26;34;36,
195;Benin;797;Zou;Yams;7;9;19;21,
199;Pakistan;25;Sindh;Barley;32;34;7;11,
199;Pakistan;25;Sindh;Maize;14;23;27;33,
199;Pakistan;25;Sindh;Millet;17;23;27;31,
199;Pakistan;25;Sindh;Potatoes;1;4;10;16,
199;Pakistan;25;Sindh;Rice;15;21;27;33,
199;Pakistan;25;Sindh;Sorghum;17;21;27;30,
199;Pakistan;25;Sindh;Wheat (Winter);32;36;8;12,
199;Pakistan;1486;FA Tribal Areas;Maize;18;20;27;33,
199;Pakistan;1486;FA Tribal Areas;Millet;18;20;27;31,
199;Pakistan;1486;FA Tribal Areas;Potatoes;1;7;13;15,
199;Pakistan;1486;FA Tribal Areas;Rice;18;20;27;33,
199;Pakistan;1486;FA Tribal Areas;Sorghum;18;20;27;30,
199;Pakistan;1487;N.W. Frontier;Barley;30;34;10;12,
199;Pakistan;1487;N.W. Frontier;Maize;16;21;26;33,
199;Pakistan;1487;N.W. Frontier;Millet;17;21;26;31,
199;Pakistan;1487;N.W. Frontier;Potatoes;1;7;11;15,
199;Pakistan;1487;N.W. Frontier;Rice;16;21;27;34,
199;Pakistan;1487;N.W. Frontier;Sorghum;17;21;25;30,
199;Pakistan;1487;N.W. Frontier;Wheat (Winter);30;36;10;13,
199;Pakistan;1490;Punjab;Barley;31;34;8;12,
199;Pakistan;1490;Punjab;Maize;15;22;26;33,
199;Pakistan;1490;Punjab;Millet;17;22;26;31,
199;Pakistan;1490;Punjab;Potatoes;1;5;10;14,
199;Pakistan;1490;Punjab;Rice;15;21;27;34,
199;Pakistan;1490;Punjab;Sorghum;17;21;25;30,
199;Pakistan;1490;Punjab;Wheat (Winter);31;36;9;14,
199;Pakistan;1506;Balochistan;Maize;18;23;29;33,
199;Pakistan;1506;Balochistan;Millet;17;22;28;31,
199;Pakistan;1506;Balochistan;Potatoes;1;7;10;16,
199;Pakistan;1506;Balochistan;Rice;18;21;28;33,
199;Pakistan;1506;Balochistan;Sorghum;17;21;26;30,
199;Pakistan;1506;Balochistan;Wheat (Winter);35;36;9;12,
206;Peru;2;Moquegua;Barley;34;3;15;18,
206;Peru;2;Moquegua;Maize (White);34;36;15;18,
206;Peru;2;Moquegua;Rice;34;3;15;18,
206;Peru;2;Moquegua;Soybean;34;36;15;18,
206;Peru;2;Moquegua;Wheat;34;3;15;18,
206;Peru;59;Apurímac;Barley;30;35;15;19,
206;Peru;59;Apurímac;Maize (White);30;35;15;19,
206;Peru;59;Apurímac;Maize (Yellow);30;33;15;19,
206;Peru;59;Apurímac;Soybean;30;35;15;17,
206;Peru;59;Apurímac;Wheat;30;35;15;19,
206;Peru;124;Cajamarca;Barley;30;34;19;23,
206;Peru;124;Cajamarca;Maize (White);30;34;19;23,
206;Peru;124;Cajamarca;Maize (Yellow);29;33;19;23,
206;Peru;124;Cajamarca;Wheat;32;34;19;23,
206;Peru;126;Huancavelica;Barley;30;3;15;19,
206;Peru;126;Huancavelica;Maize (White);30;36;15;19,
206;Peru;126;Huancavelica;Maize (Yellow);30;33;15;19,
206;Peru;126;Huancavelica;Rice;35;3;15;19,
206;Peru;126;Huancavelica;Soybean;30;36;15;17,
206;Peru;126;Huancavelica;Wheat;32;3;15;19,
206;Peru;137;Arequipa;Barley;33;2;15;18,
206;Peru;137;Arequipa;Maize (White);33;36;15;18,
206;Peru;137;Arequipa;Rice;35;2;15;18,
206;Peru;137;Arequipa;Soybean;33;36;15;17,
206;Peru;137;Arequipa;Wheat;33;2;15;18,
206;Peru;138;Ica;Barley;30;36;17;22,
206;Peru;138;Ica;Maize (White);30;36;17;22,
206;Peru;138;Ica;Maize (Yellow);28;33;17;22,
206;Peru;138;Ica;Rice;35;36;17;22,
206;Peru;138;Ica;Soybean;29;35;15;17,
206;Peru;138;Ica;Wheat;32;36;17;22,
206;Peru;139;Ayacucho;Barley;30;2;15;19,
206;Peru;139;Ayacucho;Maize (White);30;36;15;19,
206;Peru;139;Ayacucho;Maize (Yellow);30;33;15;19,
206;Peru;139;Ayacucho;Rice;35;2;15;19,
206;Peru;139;Ayacucho;Soybean;30;36;15;17,
206;Peru;139;Ayacucho;Wheat;32;2;15;19,
206;Peru;141;Cusco;Barley;30;34;14;18,
206;Peru;141;Cusco;Maize (White);28;34;14;18,
206;Peru;141;Cusco;Maize (Yellow);28;33;14;18,
206;Peru;141;Cusco;Soybean;29;34;14;17,
206;Peru;141;Cusco;Wheat;32;34;14;18,
206;Peru;142;Huánuco;Barley;30;33;17;20,
206;Peru;142;Huánuco;Maize;28;34;13;17,
206;Peru;142;Huánuco;Maize (White);30;33;17;20,
206;Peru;142;Huánuco;Maize (Yellow);30;33;17;20,
206;Peru;142;Huánuco;Wheat;30;33;17;20,
206;Peru;151;Junín;Barley;30;34;15;19,
206;Peru;151;Junín;Maize (White);28;34;15;19,
206;Peru;151;Junín;Maize (Yellow);28;33;15;19,
206;Peru;151;Junín;Soybean;29;34;15;17,
206;Peru;151;Junín;Wheat;32;34;15;18,
206;Peru;152;Lima;Barley;32;3;16;19,
206;Peru;152;Lima;Maize (White);25;28;15;19,
206;Peru;152;Lima;Maize (Yellow);23;28;14;19,
206;Peru;152;Lima;Rice;35;3;16;19,
206;Peru;152;Lima;Soybean;32;36;16;17,
206;Peru;152;Lima;Wheat;32;3;16;19,
206;Peru;153;La Libertad;Barley;30;5;18;23,
206;Peru;153;La Libertad;Maize (White);30;36;18;23,
206;Peru;153;La Libertad;Maize (Yellow);30;33;18;23,
206;Peru;153;La Libertad;Rice;35;5;18;23,
206;Peru;153;La Libertad;Soybean;33;36;12;17,
206;Peru;153;La Libertad;Wheat;32;5;18;23,
206;Peru;154;Lambayeque;Barley;33;6;21;26,
206;Peru;154;Lambayeque;Maize (White);33;36;21;26,
206;Peru;154;Lambayeque;Rice;35;6;21;26,
206;Peru;154;Lambayeque;Wheat;33;6;21;26,
206;Peru;530;Pasco;Barley;30;31;18;20,
206;Peru;530;Pasco;Maize (White);30;31;18;20,
206;Peru;530;Pasco;Maize (Yellow);30;31;18;20,
206;Peru;530;Pasco;Soybean;30;31;18;20,
206;Peru;530;Pasco;Wheat;30;31;18;20,
206;Peru;544;Piura;Barley;30;4;19;23,
206;Peru;544;Piura;Maize (White);30;36;19;23,
206;Peru;544;Piura;Rice;35;4;19;23,
206;Peru;544;Piura;Wheat;32;4;19;23,
206;Peru;547;Puno;Barley;30;35;13;16,
206;Peru;547;Puno;Maize (White);30;35;13;16,
206;Peru;547;Puno;Maize (Yellow);30;35;13;16,
206;Peru;547;Puno;Soybean;30;35;13;16,
206;Peru;547;Puno;Wheat;30;35;13;16,
206;Peru;551;Tacna;Barley;35;2;15;18,
206;Peru;551;Tacna;Maize (White);35;36;15;18,
206;Peru;551;Tacna;Rice;35;2;15;18,
206;Peru;551;Tacna;Soybean;35;36;15;17,
206;Peru;551;Tacna;Wheat;35;2;15;18,
206;Peru;1529;Ancash;Barley;30;3;16;21,
206;Peru;1529;Ancash;Maize (White);30;36;16;21,
206;Peru;1529;Ancash;Maize (Yellow);30;33;16;21,
206;Peru;1529;Ancash;Rice;35;3;16;21,
206;Peru;1529;Ancash;Soybean;29;36;16;17,
206;Peru;1529;Ancash;Wheat;32;3;16;21,
206;Peru;1531;Tumbes;Barley;35;2;20;23,
206;Peru;1531;Tumbes;Rice;35;2;20;23,
206;Peru;1531;Tumbes;Wheat;35;2;20;23,
209;Uganda;9980;South Highlands;Beans (South/Main);7;9;18;20,
209;Uganda;9980;South Highlands;Maize (South/Main);7;9;18;20,
209;Uganda;9980;South Highlands;Maize (South/Second);24;31;1;4,
209;Uganda;9980;South Highlands;Millet (South/Main);7;9;18;20,
209;Uganda;9980;South Highlands;Millet (South/Second);24;31;1;4,
209;Uganda;9981;West Highlands;Beans (South/Main);7;9;16;21,
209;Uganda;9981;West Highlands;Maize (South/Main);7;9;16;21,
209;Uganda;9981;West Highlands;Maize (South/Second);23;30;1;4,
209;Uganda;9981;West Highlands;Millet (South/Main);7;9;16;21,
209;Uganda;9981;West Highlands;Millet (South/Second);23;30;1;4,
209;Uganda;9982;Lake Albert;Beans (South/Main);7;9;17;22,
209;Uganda;9982;Lake Albert;Maize (South/Main);7;9;17;22,
209;Uganda;9982;Lake Albert;Maize (South/Second);22;29;1;2,
209;Uganda;9982;Lake Albert;Millet (South/Main);7;9;17;22,
209;Uganda;9982;Lake Albert;Millet (South/Second);22;29;1;2,
209;Uganda;9983;Eastern;Beans (South/Main);8;9;17;21,
209;Uganda;9983;Eastern;Maize (North);9;10;19;27,
209;Uganda;9983;Eastern;Maize (South/Main);8;9;17;21,
209;Uganda;9983;Eastern;Maize (South/Second);23;29;1;3,
209;Uganda;9983;Eastern;Millet (South/Main);8;9;17;24,
209;Uganda;9983;Eastern;Millet (South/Second);23;29;1;3,
209;Uganda;9984;West Nile,;Beans (South/Main);7;9;16;19
209;Uganda;9984;West Nile,;Maize (South/Main);7;9;16;19
209;Uganda;9984;West Nile,;Millet (South/Main);7;9;16;19
209;Uganda;9985;Mid Northen;Beans (South/Main);7;9;16;22,
209;Uganda;9985;Mid Northen;Maize (South/Main);7;9;16;22,
209;Uganda;9985;Mid Northen;Maize (South/Second);21;28;1;2,
209;Uganda;9985;Mid Northen;Millet (South/Main);7;9;16;22,
209;Uganda;9985;Mid Northen;Millet (South/Second);21;28;1;2,
209;Uganda;9987;Lake Victoria;Beans (South/Main);7;9;17;22,
209;Uganda;9987;Lake Victoria;Maize (South/Main);7;9;17;22,
209;Uganda;9987;Lake Victoria;Maize (South/Second);23;29;1;3,
209;Uganda;9987;Lake Victoria;Millet (South/Main);7;9;17;22,
209;Uganda;9987;Lake Victoria;Millet (South/Second);23;29;1;3,
209;Uganda;9988;South Eastern;Beans (South/Main);8;9;18;23,
209;Uganda;9988;South Eastern;Maize (South/Main);8;9;18;23,
209;Uganda;9988;South Eastern;Maize (South/Second);24;29;1;3,
209;Uganda;9988;South Eastern;Millet (South/Main);8;9;18;23,
209;Uganda;9988;South Eastern;Millet (South/Second);24;29;1;3,
209;Uganda;9989;South Drylands;Beans (South/Main);7;9;17;22,
209;Uganda;9989;South Drylands;Maize (South/Main);7;9;17;22,
209;Uganda;9989;South Drylands;Maize (South/Second);23;29;1;3,
209;Uganda;9989;South Drylands;Millet (South/Main);7;9;17;22,
209;Uganda;9989;South Drylands;Millet (South/Second);23;29;1;3,
210;Swaziland;695;Swaziland;Maize;27;31;15;18,
212;Chad;469;Salamat;Maize;15;18;30;32,
212;Chad;469;Salamat;Millet;15;18;30;32,
212;Chad;469;Salamat;Rice;15;18;30;35,
212;Chad;469;Salamat;Sorghum;15;18;30;35,
212;Chad;899;Biltine;Maize;19;20;28;30,
212;Chad;899;Biltine;Millet;19;20;28;30,
212;Chad;899;Biltine;Rice;19;20;28;33,
212;Chad;899;Biltine;Sorghum;19;20;28;33,
212;Chad;905;Guera;Maize;15;19;29;31,
212;Chad;905;Guera;Millet;15;19;29;31,
212;Chad;905;Guera;Rice;15;19;29;34,
212;Chad;905;Guera;Sorghum;15;19;29;34,
212;Chad;907;Lac;Maize;14;19;28;30,
212;Chad;907;Lac;Millet;14;19;28;30,
212;Chad;909;Logone Occ.;Rice;14;17;32;35,
212;Chad;909;Logone Occ.;Sorghum;14;17;32;35,
212;Chad;1892;Hadjer Lamis;Maize;17;19;28;31,
212;Chad;1892;Hadjer Lamis;Millet;17;19;28;31,
212;Chad;1892;Hadjer Lamis;Rice;17;19;28;35,
212;Chad;1892;Hadjer Lamis;Sorghum;17;19;28;35,
212;Chad;2169;Mont De Lam;Rice;10;14;32;35,
212;Chad;2169;Mont De Lam;Sorghum;10;14;32;35,
212;Chad;2191;Batha Est;Maize;18;19;28;30,
212;Chad;2191;Batha Est;Millet;18;19;28;30,
212;Chad;2191;Batha Est;Rice;18;19;28;33,
212;Chad;2191;Batha Est;Sorghum;18;19;28;33,
212;Chad;2193;Batha Ouest;Maize;18;19;28;30,
212;Chad;2193;Batha Ouest;Millet;18;19;28;30,
212;Chad;2193;Batha Ouest;Rice;18;20;28;35,
212;Chad;2193;Batha Ouest;Sorghum;18;20;28;35,
212;Chad;2195;Mayo-Boneye;Rice;15;18;31;35,
212;Chad;2195;Mayo-Boneye;Sorghum;15;18;31;35,
212;Chad;2196;Assongha;Maize;18;20;29;31,
212;Chad;2196;Assongha;Millet;18;20;29;31,
212;Chad;2196;Assongha;Rice;18;20;29;34,
212;Chad;2196;Assongha;Sorghum;18;20;29;34,
212;Chad;2203;Baguirmi;Maize;17;19;30;31,
212;Chad;2203;Baguirmi;Millet;17;19;30;31,
212;Chad;2203;Baguirmi;Rice;15;19;30;34,
212;Chad;2203;Baguirmi;Sorghum;15;19;30;34,
212;Chad;2205;Daraba;Maize;18;19;28;31,
212;Chad;2205;Daraba;Millet;18;19;28;31,
212;Chad;2205;Daraba;Rice;18;20;28;35,
212;Chad;2205;Daraba;Sorghum;18;20;28;35,
212;Chad;2207;Logone Oriental;Rice;14;16;33;35,
212;Chad;2207;Logone Oriental;Sorghum;14;16;33;35,
212;Chad;2209;Kabia;Rice;14;17;32;35,
212;Chad;2209;Kabia;Sorghum;14;17;32;35,
212;Chad;2210;Mayo-Dala;Rice;14;17;31;35,
212;Chad;2210;Mayo-Dala;Sorghum;14;15;31;35,
212;Chad;2212;Barh Koh;Rice;14;15;32;35,
212;Chad;2212;Barh Koh;Sorghum;14;15;32;35,
